asof,market_id,question,asset,type,strike,resolution,T_years,forward,sigma_at_k,smile_slope,fair,fair_lo,fair_hi,market_yes,liquidity,edge_edge_yes,edge_edge_no,edge_side
2026-09-04T06:00:19.386995+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.325913,82143.08,0.8835,-0.5035,0.0206,0.0088,0.0324,0.0245,149675.2581,-0.0039,0.0039,NO
2026-09-04T06:00:19.818392+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.779,0.2199,0.0008,0.0007,0.001,0.016,98496.16038,-0.0152,0.0152,NO
2026-09-04T06:00:20.287028+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.7293,0.2253,0.0024,0.0016,0.0032,0.025,82601.65172,-0.0226,0.0226,NO
2026-09-04T06:00:20.754432+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.7147,0.2262,0.004,0.0035,0.0045,0.0275,69697.90967,-0.0235,0.0235,NO
2026-09-04T06:00:21.233260+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.6991,0.2268,0.0049,0.0034,0.0065,0.0275,75450.4117,-0.0226,0.0226,NO
2026-09-04T06:00:21.695477+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.6823,0.2268,0.0076,0.0056,0.0096,0.038,62473.37819,-0.0304,0.0304,NO
2026-09-04T06:00:22.141692+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.6642,0.2257,0.0112,0.0076,0.0148,0.033,68192.25172,-0.0218,0.0218,NO
2026-09-04T06:00:22.583619+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.6446,0.2229,0.0192,0.0147,0.0236,0.040999999999999995,58260.61095,-0.0218,0.0218,NO
2026-09-04T06:00:23.031392+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.325913,2534.26,0.6236,0.2173,0.0334,0.0272,0.0396,0.058499999999999996,58874.68155,-0.0251,0.0251,NO
2026-09-04T06:00:23.474060+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.6012,0.2068,0.0606,0.0512,0.0701,0.10500000000000001,65447.8696,-0.0444,0.0444,NO
2026-09-04T06:00:23.922768+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.5779,0.1874,0.1159,0.1003,0.1315,0.16499999999999998,49570.2008,-0.0491,0.0491,NO
2026-09-04T06:00:24.368863+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.5551,0.1518,0.2408,0.221,0.2606,0.315,64776.3788,-0.0742,0.0742,NO
2026-09-04T06:00:24.810373+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.6412,-0.3655,0.163,0.1306,0.1954,0.1315,90906.25797,0.0315,-0.0315,YES
2026-09-04T06:00:25.268218+00:00,0xacb33346b59a2a3770e2391b7d1b0e77d8dcdcf840a66f5fa01d28db43c4e369,"Will Ethereum dip to $1,000 by December 31, 2026?",ETH,touch,1000.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.8047,-0.4163,0.0483,0.0296,0.067,0.055,130815.8041,-0.0067,0.0067,NO
2026-09-04T06:00:25.707609+00:00,0x717672a48c5f2938631f6e467b9a48aedb03fa380c0198704ef5acfc91721612,"Will Ethereum dip to $800 by December 31, 2026?",ETH,touch,800.0,2027-01-01T05:00:00+00:00,0.325912,2534.26,0.8965,-0.4044,0.0297,0.0174,0.0421,0.035500000000000004,133545.95234,-0.0058,0.0058,NO
2026-09-04T06:00:26.150650+00:00,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,"Will Bitcoin reach $250,000 by December 31, 2026?",BTC,touch,250000.0,2027-01-01T05:00:00+00:00,0.325912,82143.08,0.6833,0.3285,0.0016,0.0008,0.0024,0.010499999999999999,128706.42896,-0.0089,0.0089,NO
2026-09-04T06:00:26.589883+00:00,0xa885bfe10688056a9d0f4e9a1523bfa18f66fda065f0400d714ba54776083713,"Will Bitcoin dip to $15,000 by December 31, 2026?",BTC,touch,15000.0,2027-01-01T05:00:00+00:00,0.325912,82143.08,1.1255,-0.4438,0.0113,0.0043,0.0183,0.0205,77525.73357,-0.0092,0.0092,NO
2026-09-05T06:00:11.251647+00:00,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,"Will Bitcoin hit $150k by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5157,0.3211,0.0193,0.0135,0.0251,0.031,73083.62782,-0.0117,0.0117,NO
2026-09-05T06:00:11.708146+00:00,0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,"Will Bitcoin reach $200,000 by December 31, 2026?",BTC,touch,200000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.6104,0.3312,0.0041,0.0026,0.0056,0.013999999999999999,89921.77744,-0.0099,0.0099,NO
2026-09-05T06:00:12.157116+00:00,0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,"Will Bitcoin reach $190,000 by December 31, 2026?",BTC,touch,190000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5934,0.3318,0.005,0.0028,0.0072,0.0125,87948.08683,-0.0075,0.0075,NO
2026-09-05T06:00:12.600329+00:00,0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,"Will Bitcoin reach $180,000 by December 31, 2026?",BTC,touch,180000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5754,0.3317,0.0066,0.0037,0.0094,0.015,53790.94058,-0.0084,0.0084,NO
2026-09-05T06:00:13.050600+00:00,0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,"Will Bitcoin reach $170,000 by December 31, 2026?",BTC,touch,170000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5565,0.3302,0.0096,0.0065,0.0127,0.0165,69707.13653,-0.0069,0.0069,NO
2026-09-05T06:00:13.494054+00:00,0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,"Will Bitcoin reach $160,000 by December 31, 2026?",BTC,touch,160000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5366,0.327,0.013,0.0086,0.0175,0.0235,72811.40968,-0.0105,0.0105,NO
2026-09-05T06:00:13.943438+00:00,0xa7b594ae07d5c1590fa86028fcc2f8705990437237416556c05837a08b2e1cda,"Will Bitcoin reach $150,000 by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5157,0.3211,0.0196,0.0141,0.0251,0.037000000000000005,63583.40805,-0.0174,0.0174,NO
2026-09-05T06:00:14.390864+00:00,0xf0a4c0bc8a8162f0ac95b5a5af7fa665d20a19ca0db03b9117514dafc695f15e,"Will Bitcoin reach $140,000 by December 31, 2026?",BTC,touch,140000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4938,0.3111,0.0308,0.0241,0.0376,0.049,43104.05738,-0.0182,0.0182,NO
2026-09-05T06:00:14.838988+00:00,0x885a6abefad122348b4fbd503473d7fd1f9035d0438cf988a7591620f316a859,"Will Bitcoin reach $130,000 by December 31, 2026?",BTC,touch,130000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4713,0.2951,0.0477,0.0365,0.059,0.0695,58659.20616,-0.0218,0.0218,NO
2026-09-05T06:00:15.279655+00:00,0xf9b6b5c3c6e07afe4aad6ed9ce4fa7545f9c2baa9f1dc632cd81a085c99acfe4,"Will Bitcoin reach $120,000 by December 31, 2026?",BTC,touch,120000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4487,0.2698,0.0842,0.0706,0.0979,0.11499999999999999,52208.6168,-0.0308,0.0308,NO
2026-09-05T06:00:15.720017+00:00,0x63eaf41ce1f475323e2202d7dfa3b1def8b82cd166f7007c50bfbf47615c7b01,"Will Bitcoin reach $110,000 by December 31, 2026?",BTC,touch,110000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4268,0.2304,0.1499,0.1275,0.1723,0.175,51347.9735,-0.0251,0.0251,NO
2026-09-05T06:00:16.164707+00:00,0xdaa4866bae18be58c5a79d2aeeffd035ec78f1bb49dbd88f72993997778a990f,"Will Bitcoin reach $100,000 by December 31, 2026?",BTC,touch,100000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4076,0.1703,0.2941,0.2702,0.3181,0.255,46560.9621,0.0391,-0.0391,YES
2026-09-05T06:00:16.600406+00:00,0x752fa61c93f16c4b15e85b0bd438d9c684176b0ea7b319a84c8aca34616e8a8c,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,touch,55000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.4814,-0.4067,0.1583,0.1228,0.1939,0.16,140536.7044,-0.0017,0.0017,NO
2026-09-05T06:00:17.043723+00:00,0x024b68f77bfc019341ee3db8f57c103334e4b9430bba4746d8c94aafd8b36fee,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,touch,45000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.5732,-0.4954,0.0703,0.0437,0.0968,0.07500000000000001,364829.2513,-0.0047,0.0047,NO
2026-09-05T06:00:17.485871+00:00,0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,"Will Bitcoin dip to $35,000 by December 31, 2026?",BTC,touch,35000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.7025,-0.5227,0.0361,0.0176,0.0545,0.055,127350.4776,-0.0189,0.0189,NO
2026-09-05T06:00:17.936706+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.8752,-0.4976,0.0204,0.0084,0.0324,0.0245,119353.73203,-0.0041,0.0041,NO
2026-09-05T06:00:18.384609+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.7752,0.2034,0.0006,0.0004,0.0007,0.016,79395.95318,-0.0154,0.0154,NO
2026-09-05T06:00:18.825767+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.7291,0.2098,0.0017,0.0009,0.0025,0.0235,59856.56682,-0.0218,0.0218,NO
2026-09-05T06:00:19.266384+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.7155,0.2113,0.0027,0.0018,0.0036,0.029,45284.699,-0.0263,0.0263,NO
2026-09-05T06:00:19.694835+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.7009,0.2127,0.0043,0.0033,0.0053,0.028999999999999998,51645.53663,-0.0247,0.0247,NO
2026-09-05T06:00:20.115054+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.6851,0.2137,0.0058,0.0036,0.008,0.039,32834.80812,-0.0332,0.0332,NO
2026-09-05T06:00:20.791802+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.668,0.2142,0.0101,0.0076,0.0125,0.0385,43554.4657,-0.0284,0.0284,NO
2026-09-05T06:00:21.256229+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.6493,0.2137,0.0157,0.0111,0.0203,0.0315,33649.79508,-0.0158,0.0158,NO
2026-09-05T06:00:21.765759+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.6291,0.2113,0.028,0.0217,0.0343,0.0595,27944.88321,-0.0315,0.0315,NO
2026-09-05T06:00:22.208601+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.6071,0.2055,0.0525,0.0437,0.0612,0.095,34557.5904,-0.0425,0.0425,NO
2026-09-05T06:00:22.651795+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.5835,0.193,0.1009,0.0862,0.1156,0.155,26575.3938,-0.0541,0.0541,NO
2026-09-05T06:00:23.102785+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.5593,0.1674,0.2084,0.186,0.2308,0.26,43527.6438,-0.0516,0.0516,NO
2026-09-05T06:00:23.551295+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.6271,-0.3658,0.1707,0.1383,0.2032,0.15000000000000002,68397.68306,0.0207,-0.0207,YES
2026-09-05T06:00:23.995158+00:00,0xacb33346b59a2a3770e2391b7d1b0e77d8dcdcf840a66f5fa01d28db43c4e369,"Will Ethereum dip to $1,000 by December 31, 2026?",ETH,touch,1000.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.7899,-0.4095,0.0488,0.0305,0.0671,0.065,82019.5524,-0.0162,0.0162,NO
2026-09-05T06:00:24.431026+00:00,0x717672a48c5f2938631f6e467b9a48aedb03fa380c0198704ef5acfc91721612,"Will Ethereum dip to $800 by December 31, 2026?",ETH,touch,800.0,2027-01-01T05:00:00+00:00,0.323173,2476.06,0.8796,-0.3931,0.0284,0.0158,0.041,0.0375,98768.09933,-0.0091,0.0091,NO
2026-09-05T06:00:24.870901+00:00,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,"Will Bitcoin reach $250,000 by December 31, 2026?",BTC,touch,250000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,0.6835,0.3225,0.0014,0.0008,0.002,0.010499999999999999,99569.55521,-0.0091,0.0091,NO
2026-09-05T06:00:25.321295+00:00,0xa885bfe10688056a9d0f4e9a1523bfa18f66fda065f0400d714ba54776083713,"Will Bitcoin dip to $15,000 by December 31, 2026?",BTC,touch,15000.0,2027-01-01T05:00:00+00:00,0.323173,80719.04,1.1136,-0.436,0.0117,0.006,0.0175,0.0205,50365.46182,-0.0088,0.0088,NO
2026-09-06T06:00:11.961172+00:00,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,"Will Bitcoin hit $150k by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5182,0.3241,0.0223,0.0181,0.0264,0.03,73633.81429,-0.0077,0.0077,NO
2026-09-06T06:00:12.411385+00:00,0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,"Will Bitcoin reach $200,000 by December 31, 2026?",BTC,touch,200000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.6141,0.3356,0.0053,0.0047,0.0059,0.013999999999999999,119275.30421,-0.0087,0.0087,NO
2026-09-06T06:00:12.856667+00:00,0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,"Will Bitcoin reach $190,000 by December 31, 2026?",BTC,touch,190000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5968,0.3361,0.007,0.0063,0.0076,0.0125,117563.85419,-0.0055,0.0055,NO
2026-09-06T06:00:13.304860+00:00,0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,"Will Bitcoin reach $180,000 by December 31, 2026?",BTC,touch,180000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5787,0.3358,0.0088,0.0076,0.01,0.016,82771.04756,-0.0072,0.0072,NO
2026-09-06T06:00:13.754335+00:00,0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,"Will Bitcoin reach $170,000 by December 31, 2026?",BTC,touch,170000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5595,0.3341,0.0112,0.0091,0.0134,0.0155,96720.50004,-0.0043,0.0043,NO
2026-09-06T06:00:14.203782+00:00,0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,"Will Bitcoin reach $160,000 by December 31, 2026?",BTC,touch,160000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5394,0.3305,0.0157,0.0129,0.0185,0.0325,101625.91706,-0.0168,0.0168,NO
2026-09-06T06:00:14.657206+00:00,0xa7b594ae07d5c1590fa86028fcc2f8705990437237416556c05837a08b2e1cda,"Will Bitcoin reach $150,000 by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5182,0.3241,0.0222,0.018,0.0264,0.036000000000000004,90755.08921,-0.0138,0.0138,NO
2026-09-06T06:00:15.101452+00:00,0xf0a4c0bc8a8162f0ac95b5a5af7fa665d20a19ca0db03b9117514dafc695f15e,"Will Bitcoin reach $140,000 by December 31, 2026?",BTC,touch,140000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4962,0.3136,0.035,0.0306,0.0394,0.0485,72259.04107,-0.0135,0.0135,NO
2026-09-06T06:00:15.543264+00:00,0x885a6abefad122348b4fbd503473d7fd1f9035d0438cf988a7591620f316a859,"Will Bitcoin reach $130,000 by December 31, 2026?",BTC,touch,130000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4736,0.2967,0.0538,0.0459,0.0618,0.069,78775.93513,-0.0152,0.0152,NO
2026-09-06T06:00:15.990229+00:00,0xf9b6b5c3c6e07afe4aad6ed9ce4fa7545f9c2baa9f1dc632cd81a085c99acfe4,"Will Bitcoin reach $120,000 by December 31, 2026?",BTC,touch,120000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4508,0.2704,0.0893,0.0762,0.1024,0.10500000000000001,89596.1262,-0.0157,0.0157,NO
2026-09-06T06:00:16.432070+00:00,0x63eaf41ce1f475323e2202d7dfa3b1def8b82cd166f7007c50bfbf47615c7b01,"Will Bitcoin reach $110,000 by December 31, 2026?",BTC,touch,110000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4289,0.2297,0.1633,0.147,0.1796,0.16,76325.2688,0.0033,-0.0033,YES
2026-09-06T06:00:16.878614+00:00,0xdaa4866bae18be58c5a79d2aeeffd035ec78f1bb49dbd88f72993997778a990f,"Will Bitcoin reach $100,000 by December 31, 2026?",BTC,touch,100000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4098,0.1681,0.311,0.2919,0.3301,0.265,91555.3515,0.046,-0.046,YES
2026-09-06T06:00:17.316969+00:00,0x752fa61c93f16c4b15e85b0bd438d9c684176b0ea7b319a84c8aca34616e8a8c,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,touch,55000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.4857,-0.4087,0.1613,0.1327,0.1899,0.185,176479.221,-0.0237,0.0237,NO
2026-09-06T06:00:17.766761+00:00,0x024b68f77bfc019341ee3db8f57c103334e4b9430bba4746d8c94aafd8b36fee,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,touch,45000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.5779,-0.4974,0.0792,0.0633,0.0951,0.07500000000000001,391789.9541,0.0042,-0.0042,YES
2026-09-06T06:00:18.202888+00:00,0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,"Will Bitcoin dip to $35,000 by December 31, 2026?",BTC,touch,35000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.7079,-0.5259,0.0457,0.0377,0.0538,0.045,218155.4672,0.0007,-0.0007,YES
2026-09-06T06:00:18.645418+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.320433,81139.55,0.8818,-0.5022,0.0284,0.0244,0.0323,0.0225,175298.13895,0.0059,-0.0059,YES
2026-09-06T06:00:19.086723+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.7983,0.2315,0.0011,0.001,0.0012,0.016,109900.08332,-0.0149,0.0149,NO
2026-09-06T06:00:19.528652+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.7459,0.2381,0.0029,0.0022,0.0036,0.0215,98546.19852,-0.0186,0.0186,NO
2026-09-06T06:00:19.973930+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.7305,0.2395,0.0038,0.0026,0.005,0.031,77177.78444,-0.0272,0.0272,NO
2026-09-06T06:00:20.425616+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.7139,0.2405,0.0057,0.0043,0.0072,0.0295,82186.67718,-0.0238,0.0238,NO
2026-09-06T06:00:20.866099+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.696,0.241,0.0082,0.006,0.0105,0.039,64483.42115,-0.0308,0.0308,NO
2026-09-06T06:00:21.315904+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.6768,0.2406,0.0126,0.0092,0.0159,0.0385,74482.78447,-0.0259,0.0259,NO
2026-09-06T06:00:21.744747+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.6559,0.2386,0.0203,0.0156,0.025,0.0445,65663.28728,-0.0242,0.0242,NO
2026-09-06T06:00:22.175778+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.6334,0.2338,0.0341,0.0268,0.0413,0.062,57826.50511,-0.0279,0.0279,NO
2026-09-06T06:00:22.622249+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.6092,0.2241,0.0599,0.0476,0.0721,0.095,64245.2424,-0.0351,0.0351,NO
2026-09-06T06:00:23.063303+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.5838,0.2056,0.1159,0.0984,0.1334,0.155,50268.4931,-0.0391,0.0391,NO
2026-09-06T06:00:23.501226+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.5585,0.1704,0.2419,0.2217,0.2621,0.265,68797.4938,-0.0231,0.0231,NO
2026-09-06T06:00:23.948314+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.320433,2538.71,0.6366,-0.3674,0.1539,0.1221,0.1857,0.1195,104271.0904,0.0344,-0.0344,YES
